,State,colonies,Maximum_colonies1,Lost_colonies,Percent_lost2,Added_colonies,Renov_colonies3,Percent_renov4,Year,Qtr,Varroa_mites,Other_parasites,Diseases,Pestticides,Other3,Unknown,Unnamed: 0,STATE,POPULATION
0,AL,7000,7000,1800,26,2800,250,4,2015,Q1,10.0,5.4,0.0,2.2,9.1,9.4,0,AL,4852347
1,AL,7500,7500,860,12,1900,680,9,2015,Q2,16.7,42.5,0.0,2.3,3.2,4.1,0,AL,4852347
2,AL,8500,9000,1400,16,160,260,3,2015,Q3,63.1,70.6,0.0,2.6,2.2,17.7,0,AL,4852347
3,AL,8000,8000,610,8,80,60,1,2015,Q4,3.1,6.4,0.2,0.2,2.8,1.9,0,AL,4852347
4,AZ,35000,35000,4600,13,3400,2100,6,2015,Q1,26.9,20.5,0.1,0.0,1.8,3.1,2,AZ,6829676
5,AZ,33000,33000,5500,17,19500,7000,21,2015,Q2,8.4,32.1,0.5,20.1,28.2,0.3,2,AZ,6829676
6,AZ,40000,40000,6000,15,4300,15500,39,2015,Q3,53.5,24.8,5.4,17.3,7.6,5.1,2,AZ,6829676
7,AZ,36000,39000,12000,31,3000,16000,41,2015,Q4,50.1,1.7,1.1,3.5,0.5,15.5,2,AZ,6829676
8,AR,13000,14000,1500,11,1200,90,1,2015,Q1,17.6,11.4,1.5,3.4,1.0,1.0,3,AR,2978048
9,AR,13500,13500,1900,14,11500,5500,41,2015,Q2,65.9,63.4,7.0,22.6,27.4,9.3,3,AR,2978048
10,AR,23000,30000,9000,30,500,210,1,2015,Q3,69.2,32.4,0.9,5.0,1.8,1.4,3,AR,2978048
11,AR,23000,27000,2400,9,1900,0,0,2015,Q4,38.1,9.7,0.1,8.2,8.5,0.6,3,AR,2978048
12,CA,1440000,1690000,255000,15,250000,124000,7,2015,Q1,24.7,7.2,3.0,7.5,6.5,2.8,4,CA,38918045
13,CA,1040000,1050000,104000,10,170000,285000,27,2015,Q2,50.9,21.5,7.8,23.0,14.2,3.1,4,CA,38918045
14,CA,730000,800000,76000,10,40000,93000,12,2015,Q3,39.9,20.4,12.5,19.6,15.0,4.7,4,CA,38918045
15,CA,750000,1260000,149000,12,39000,75000,6,2015,Q4,37.3,12.7,6.2,11.7,10.5,7.3,4,CA,38918045
16,CO,3500,12500,1500,12,200,140,1,2015,Q1,14.6,0.9,1.8,0.6,2.6,5.9,5,CO,5450623
17,CO,12000,25000,1900,8,6000,3500,14,2015,Q2,38.6,1.8,4.6,2.8,3.4,6.6,5,CO,5450623
18,CO,29000,30000,4500,15,1400,1400,5,2015,Q3,50.5,1.5,2.7,16.5,3.7,2.7,5,CO,5450623
19,CO,24000,24000,2500,10,3400,0,0,2015,Q4,47.6,24.4,21.2,19.7,8.4,1.8,5,CO,5450623
20,CT,3900,3900,870,22,290,0,0,2015,Q1,2.5,1.4,0.0,0.0,21.2,2.4,6,CT,3587122
21,CT,3000,3000,80,3,1100,150,5,2015,Q2,10.2,0.4,1.9,0.8,1.0,0.7,6,CT,3587122
22,CT,3700,3700,50,1,190,440,12,2015,Q3,39.3,1.2,0.4,1.5,7.8,0.0,6,CT,3587122
23,CT,3200,3200,210,7,40,70,2,2015,Q4,10.5,1.7,0.5,1.1,3.4,2.0,6,CT,3587122
24,FL,305000,315000,42000,13,54000,25000,8,2015,Q1,22.3,13.5,0.8,8.9,5.1,4.4,9,FL,20209042
25,FL,210000,215000,35000,16,44000,24000,11,2015,Q2,44.2,26.4,2.7,17.7,13.6,5.4,9,FL,20209042
26,FL,164000,220000,36000,16,37000,29000,13,2015,Q3,39.5,21.7,6.7,22.9,21.9,3.4,9,FL,20209042
27,FL,220000,260000,37000,14,30000,28000,11,2015,Q4,27.3,18.4,2.5,6.8,3.0,4.2,9,FL,20209042
28,GA,104000,105000,14500,14,47000,9500,9,2015,Q1,6.2,4.9,3.3,2.6,4.8,10.5,10,GA,10178447
29,GA,114000,124000,23000,19,25000,19000,15,2015,Q2,52.8,17.5,2.9,28.7,11.5,4.1,10,GA,10178447
30,GA,108000,110000,13000,12,19500,15500,14,2015,Q3,47.6,16.2,3.6,21.2,8.9,3.6,10,GA,10178447
31,GA,110000,121000,18000,15,4400,1900,2,2015,Q4,43.5,13.9,5.3,4.5,3.7,1.3,10,GA,10178447
32,HI,10500,10500,380,4,3400,760,7,2015,Q1,38.8,37.7,1.6,0.0,2.0,0.0,11,HI,1422052
33,HI,13500,13500,120,1,1100,1200,9,2015,Q2,60.1,61.0,0.3,0.1,3.2,0.1,11,HI,1422052
34,HI,14500,14500,2700,19,1200,5500,38,2015,Q3,78.1,80.5,0.1,0.1,2.5,0.0,11,HI,1422052
35,HI,13000,13000,690,5,2700,760,6,2015,Q4,31.0,33.9,0.2,0.0,0.0,0.0,11,HI,1422052
36,ID,81000,88000,3700,4,2600,8000,9,2015,Q1,39.8,6.7,12.5,4.8,8.9,4.9,12,ID,1651059
37,ID,62000,72000,6500,9,16500,10500,15,2015,Q2,25.5,6.7,6.5,6.0,13.7,0.3,12,ID,1651059
38,ID,80000,128000,14000,11,5500,11500,9,2015,Q3,46.8,5.2,1.7,10.0,2.2,6.4,12,ID,1651059
39,ID,121000,145000,22000,15,5500,5500,4,2015,Q4,38.9,0.6,4.3,4.0,2.8,4.5,12,ID,1651059
40,IL,6000,10500,4200,40,2300,390,4,2015,Q1,12.3,6.9,0.7,0.4,12.6,11.6,13,IL,12858913
41,IL,9500,9500,1300,14,6000,1500,16,2015,Q2,10.3,3.7,0.2,2.5,2.3,2.4,13,IL,12858913
42,IL,14000,14000,1400,10,1300,1100,8,2015,Q3,7.7,3.0,0.6,0.4,3.4,1.0,13,IL,12858913
43,IL,14000,14000,690,5,0,30,0,2015,Q4,9.4,2.5,0.3,0.9,1.0,3.1,13,IL,12858913
44,IN,9000,9500,2100,22,490,120,1,2015,Q1,20.7,0.3,0.2,0.3,22.3,11.7,14,IN,6608422
45,IN,8000,12500,1300,10,4900,4300,34,2015,Q2,15.4,1.8,7.0,0.5,4.4,2.0,14,IN,6608422
46,IN,15000,15000,1600,11,1400,420,3,2015,Q3,13.7,10.3,4.8,8.2,1.0,6.2,14,IN,6608422
47,IN,11500,11500,1100,10,140,0,0,2015,Q4,15.1,0.5,6.3,0.1,0.6,3.7,14,IN,6608422
48,IA,12500,17500,3100,18,1700,270,2,2015,Q1,26.0,0.7,4.6,3.4,18.0,3.4,15,IA,3120960
49,IA,12500,24000,1400,6,6500,3100,13,2015,Q2,21.5,5.1,2.9,7.8,2.7,1.9,15,IA,3120960
50,IA,29000,37000,3000,8,640,680,2,2015,Q3,17.4,5.8,0.1,4.7,5.6,3.4,15,IA,3120960
51,IA,35000,35000,4300,12,40,30,0,2015,Q4,53.4,0.9,0.6,6.4,24.8,1.4,15,IA,3120960
52,KS,4600,7000,1600,23,450,70,1,2015,Q1,32.7,1.3,1.1,14.2,9.5,3.4,16,KS,2909011
53,KS,6000,7000,670,10,2800,420,6,2015,Q2,14.4,2.4,0.9,0.1,3.5,4.9,16,KS,2909011
54,KS,9000,9500,1000,11,100,160,2,2015,Q3,22.5,16.2,0.2,14.1,14.8,1.7,16,KS,2909011
55,KS,8500,8500,3400,40,50,20,0,2015,Q4,44.5,24.8,0.2,25.1,33.9,19.0,16,KS,2909011
56,KY,7500,10500,4100,39,250,0,0,2015,Q1,10.8,10.7,2.5,2.5,22.7,12.9,17,KY,4425976
57,KY,7500,8500,980,12,3600,1500,18,2015,Q2,21.7,18.2,5.3,1.8,9.5,2.9,17,KY,4425976
58,KY,10000,10000,1300,13,170,550,6,2015,Q3,40.4,11.3,1.2,6.5,9.0,2.0,17,KY,4425976
59,KY,8500,8500,1100,13,20,10,0,2015,Q4,22.2,14.8,0.4,9.8,7.2,1.7,17,KY,4425976
60,LA,51000,51000,8000,16,3100,6500,13,2015,Q1,17.2,4.7,4.3,1.7,3.1,2.1,18,LA,4664628
61,LA,44000,45000,1800,4,6500,8000,18,2015,Q2,36.4,3.7,0.2,1.1,5.0,0.5,18,LA,4664628
62,LA,50000,55000,2000,4,2300,1800,3,2015,Q3,25.9,2.3,0.0,1.6,3.0,0.2,18,LA,4664628
63,LA,55000,71000,4900,7,1100,2400,3,2015,Q4,10.9,1.0,0.0,0.6,2.4,0.2,18,LA,4664628
64,ME,3100,6500,380,6,20,0,0,2015,Q1,4.4,0.1,0.0,0.0,7.5,1.9,19,ME,1328262
65,ME,4600,30000,3200,11,3500,700,2,2015,Q2,72.1,34.5,0.1,34.5,0.5,0.1,19,ME,1328262
66,ME,6000,6000,450,8,410,140,2,2015,Q3,9.9,3.4,13.2,0.0,2.6,7.8,19,ME,1328262
67,ME,4700,4700,60,1,530,20,0,2015,Q4,18.0,0.2,0.0,0.0,0.1,0.4,19,ME,1328262
68,MD,7500,10000,4100,41,1600,870,9,2015,Q1,10.1,1.8,0.4,0.0,24.2,12.4,20,MD,5985562
69,MD,8000,11000,370,3,2600,710,7,2015,Q2,4.9,1.3,0.2,2.5,1.6,1.5,20,MD,5985562
70,MD,7000,7500,680,9,730,70,1,2015,Q3,26.9,19.1,2.9,22.8,7.1,2.0,20,MD,5985562
71,MD,7500,9500,730,8,0,0,0,2015,Q4,5.6,2.0,0.1,0.0,0.2,4.3,20,MD,5985562
72,MA,2900,4600,1000,22,260,120,3,2015,Q1,23.5,3.5,2.1,2.8,7.6,4.7,21,MA,6794228
73,MA,4100,14000,320,2,940,510,4,2015,Q2,66.8,61.7,0.2,61.8,4.4,3.1,21,MA,6794228
74,MA,7500,7500,560,8,290,400,5,2015,Q3,16.3,2.9,0.4,2.1,2.5,0.3,21,MA,6794228
75,MA,4500,4500,260,6,30,30,1,2015,Q4,31.4,1.6,6.2,1.9,2.6,1.1,21,MA,6794228
76,MI,16500,60000,11500,19,7500,2400,4,2015,Q1,14.3,3.1,1.1,1.6,8.3,4.6,22,MI,9931715
77,MI,58000,88000,9500,11,13500,5500,6,2015,Q2,26.9,13.0,0.6,9.1,16.4,3.1,22,MI,9931715
78,MI,89000,89000,7000,8,3300,3800,4,2015,Q3,44.6,16.3,7.3,13.7,1.8,8.8,22,MI,9931715
79,MI,67000,73000,9000,12,210,1600,2,2015,Q4,30.2,4.1,0.0,4.1,3.2,3.7,22,MI,9931715
80,MN,28000,74000,3700,5,690,530,1,2015,Q1,1.4,0.1,0.0,0.1,1.6,2.1,23,MN,5482032
81,MN,71000,125000,12500,10,20000,21000,17,2015,Q2,25.4,6.2,1.4,16.5,10.1,9.3,23,MN,5482032
82,MN,133000,136000,32000,24,640,2300,2,2015,Q3,33.3,14.6,7.4,27.4,7.0,7.2,23,MN,5482032
83,MN,104000,105000,10000,10,600,40,0,2015,Q4,43.6,8.7,8.4,25.0,3.8,8.9,23,MN,5482032
84,MS,34000,76000,8500,11,22000,7500,10,2015,Q1,9.4,8.2,0.1,2.1,1.2,1.1,24,MS,2988471
85,MS,89000,89000,11000,12,5500,10000,11,2015,Q2,10.1,6.0,0.3,0.1,2.3,1.7,24,MS,2988471
86,MS,23000,34000,3500,10,260,110,0,2015,Q3,45.5,2.2,0.0,1.1,3.8,1.4,24,MS,2988471
87,MS,31000,34000,1500,4,500,230,1,2015,Q4,10.6,2.5,0.3,0.0,0.7,1.3,24,MS,2988471
88,MO,12000,13000,2000,15,220,910,7,2015,Q1,13.1,6.0,2.2,4.2,11.8,6.3,25,MO,6071732
89,MO,11500,12500,500,4,1900,1800,14,2015,Q2,5.1,6.2,3.1,1.6,1.0,7.4,25,MO,6071732
90,MO,14000,14000,1200,9,700,630,5,2015,Q3,11.1,11.7,3.0,2.0,2.1,1.4,25,MO,6071732
91,MO,13500,13500,690,5,30,40,0,2015,Q4,2.8,6.0,3.3,0.1,0.8,1.5,25,MO,6071732
92,MT,8500,36000,2200,6,1400,1100,3,2015,Q1,8.7,0.5,0.6,0.8,2.3,7.9,26,MT,1030475
93,MT,36000,210000,4200,2,14000,33000,16,2015,Q2,9.0,0.9,0.8,5.3,1.6,0.0,26,MT,1030475
94,MT,140000,156000,10500,7,3200,10000,6,2015,Q3,52.5,16.4,10.7,2.3,6.4,5.3,26,MT,1030475
95,MT,116000,123000,10000,8,1000,80,0,2015,Q4,35.5,19.8,14.4,11.4,3.2,13.9,26,MT,1030475
96,NE,10000,31000,2600,8,120,310,1,2015,Q1,5.9,0.1,0.1,0.5,0.3,3.0,27,NE,1891277
97,NE,29000,68000,4100,6,15500,4600,7,2015,Q2,6.5,6.9,0.0,1.4,2.1,1.5,27,NE,1891277
98,NE,67000,77000,6000,8,500,6000,8,2015,Q3,33.2,10.3,10.9,13.2,4.6,4.3,27,NE,1891277
99,NE,72000,73000,7000,10,10,5500,8,2015,Q4,15.5,0.0,0.2,0.3,0.4,1.7,27,NE,1891277
100,NJ,6000,9000,1100,12,570,1600,18,2015,Q1,40.1,13.2,30.4,11.1,19.5,16.7,30,NJ,8867949
101,NJ,8500,19000,1800,10,2100,2900,15,2015,Q2,52.5,3.6,0.3,26.1,1.0,2.4,30,NJ,8867949
102,NJ,18500,18500,210,1,190,500,3,2015,Q3,7.2,1.0,0.1,0.0,1.1,0.7,30,NJ,8867949
103,NJ,8000,8500,270,3,20,10,0,2015,Q4,7.7,2.2,0.0,0.4,0.4,1.2,30,NJ,8867949
104,NM,7000,7000,690,10,190,600,9,2015,Q1,17.1,0.1,0.0,0.2,1.3,0.4,31,NM,2089291
105,NM,6500,8500,1000,12,1500,330,4,2015,Q2,38.8,0.0,15.5,5.9,0.4,2.7,31,NM,2089291
106,NM,6500,6500,1600,25,1300,650,10,2015,Q3,61.2,55.0,55.0,58.0,55.5,0.7,31,NM,2089291
107,NM,6000,6000,290,5,290,30,1,2015,Q4,30.9,0.3,0.2,8.4,0.6,1.7,31,NM,2089291
108,NY,27000,30000,6500,22,430,950,3,2015,Q1,7.6,2.6,0.5,4.4,12.4,8.3,32,NY,19654666
109,NY,24000,34000,1100,3,11000,1500,4,2015,Q2,19.1,12.5,4.5,4.4,3.3,1.1,32,NY,19654666
110,NY,44000,47000,6500,14,4400,7000,15,2015,Q3,40.0,14.3,5.7,17.1,8.8,1.5,32,NY,19654666
111,NY,45000,45000,4000,9,260,10,0,2015,Q4,24.5,2.2,0.8,0.9,0.4,6.2,32,NY,19654666
112,NC,24000,26000,7000,27,6000,690,3,2015,Q1,35.5,2.3,0.1,22.9,6.2,12.2,33,NC,10031646
113,NC,19500,23000,1800,8,5500,3300,14,2015,Q2,51.0,14.3,0.3,3.5,5.8,3.0,33,NC,10031646
114,NC,24000,24000,2900,12,2500,1100,5,2015,Q3,33.9,27.9,0.7,7.5,5.7,8.5,33,NC,10031646
115,NC,22000,22000,2200,10,510,70,0,2015,Q4,9.6,3.4,0.5,0.4,5.4,3.4,33,NC,10031646
116,ND,57000,120000,620,1,1800,530,0,2015,Q1,1.7,1.7,0.0,0.0,2.5,0.1,34,ND,754066
117,ND,121000,450000,29000,6,39000,61000,14,2015,Q2,15.5,3.0,0.1,4.3,4.6,0.3,34,ND,754066
118,ND,460000,500000,93000,19,11000,22000,4,2015,Q3,33.8,15.5,8.1,12.3,4.1,3.7,34,ND,754066
119,ND,230000,275000,35000,13,2700,9000,3,2015,Q4,10.8,2.3,1.8,1.5,3.7,2.1,34,ND,754066
120,OH,18000,22000,10500,48,5000,3300,15,2015,Q1,10.7,1.6,1.0,3.0,17.8,3.1,35,OH,11617527
121,OH,17500,19000,2100,11,10000,6000,32,2015,Q2,15.8,4.1,3.0,11.9,11.2,29.0,35,OH,11617527
122,OH,23000,23000,1900,8,2300,880,4,2015,Q3,30.7,8.0,0.6,23.4,1.6,1.7,35,OH,11617527
123,OH,19000,19000,2400,13,200,140,1,2015,Q4,36.3,8.8,2.0,7.3,14.5,2.1,35,OH,11617527
124,OK,9500,26000,6000,23,2600,260,1,2015,Q1,14.5,10.1,0.5,0.0,2.1,2.9,36,OK,3909500
125,OK,25000,27000,2200,8,5500,2200,8,2015,Q2,66.1,6.3,0.0,0.1,7.0,1.9,36,OK,3909500
126,OK,19500,22000,230,1,160,190,1,2015,Q3,1.6,2.3,0.1,0.1,0.6,0.4,36,OK,3909500
127,OK,5000,10000,650,7,290,60,1,2015,Q4,2.8,4.5,0.1,0.1,1.3,2.5,36,OK,3909500
128,OR,77000,87000,6500,8,4300,2400,3,2015,Q1,20.2,2.0,0.4,0.6,1.6,1.1,37,OR,4015792
129,OR,82000,95000,5500,6,14500,9500,10,2015,Q2,39.3,20.9,13.2,16.0,5.8,0.4,37,OR,4015792
130,OR,68000,100000,8500,9,8000,21000,21,2015,Q3,56.0,20.8,5.2,3.1,4.8,3.8,37,OR,4015792
131,OR,100000,114000,8500,8,200,1400,1,2015,Q4,16.4,1.3,1.5,1.5,1.7,1.5,37,OR,4015792
132,PA,14000,21000,6500,31,360,0,0,2015,Q1,28.1,6.3,1.9,1.9,17.8,6.3,38,PA,12784826
133,PA,15500,19000,1600,8,8500,2600,14,2015,Q2,11.4,5.8,2.6,1.6,6.7,2.1,38,PA,12784826
134,PA,25000,25000,1800,7,1800,2400,10,2015,Q3,45.1,11.3,3.7,5.1,7.2,0.8,38,PA,12784826
135,PA,22000,23000,2500,11,1300,6500,28,2015,Q4,32.2,4.3,1.0,0.3,0.8,1.0,38,PA,12784826
136,SC,17000,17500,2700,15,2700,1400,8,2015,Q1,10.5,2.3,0.2,0.3,3.6,2.9,40,SC,4891938
137,SC,17500,18500,950,5,1100,2000,11,2015,Q2,29.9,5.4,0.5,1.4,3.7,0.7,40,SC,4891938
138,SC,12000,12000,2000,17,880,580,5,2015,Q3,58.4,31.0,18.3,14.7,3.9,3.0,40,SC,4891938
139,SC,10000,17500,2200,13,640,1000,6,2015,Q4,14.2,2.9,0.4,1.7,5.8,0.0,40,SC,4891938
140,SD,50000,97000,4600,5,8500,2800,3,2015,Q1,1.2,0.9,0.3,0.5,1.2,1.8,41,SD,853988
141,SD,100000,290000,21000,7,27000,23000,8,2015,Q2,9.8,11.1,1.8,2.0,1.4,1.5,41,SD,853988
142,SD,295000,295000,53000,18,2100,13000,4,2015,Q3,22.0,7.3,2.0,7.1,1.9,5.7,41,SD,853988
143,SD,194000,205000,9000,4,2400,0,0,2015,Q4,16.8,3.0,1.9,7.1,2.4,4.1,41,SD,853988
144,TN,9500,9500,2000,21,1000,190,2,2015,Q1,22.2,17.1,0.0,0.0,13.0,4.4,42,TN,6591170
145,TN,7500,7500,730,10,3600,920,12,2015,Q2,47.8,26.3,1.8,9.8,2.6,3.0,42,TN,6591170
146,TN,10000,10000,1200,12,500,350,4,2015,Q3,50.8,38.4,0.5,4.8,2.2,1.0,42,TN,6591170
147,TN,8500,10000,1100,11,70,420,4,2015,Q4,43.6,28.3,0.0,4.6,7.1,3.6,42,TN,6591170
148,TX,191000,250000,26000,10,82000,51000,20,2015,Q1,21.5,12.2,5.0,11.1,2.3,6.2,43,TX,27470056
149,TX,305000,315000,33000,11,76000,94000,30,2015,Q2,19.3,22.9,2.5,6.6,7.4,3.0,43,TX,27470056
150,TX,76000,136000,16500,12,5500,4800,4,2015,Q3,30.7,26.0,1.3,19.4,4.7,5.2,43,TX,27470056
151,TX,125000,250000,25000,10,13000,2000,1,2015,Q4,20.9,8.7,2.7,5.4,2.2,8.0,43,TX,27470056
152,UT,6000,24000,3300,14,2500,290,1,2015,Q1,13.6,0.9,0.1,4.4,3.0,0.5,44,UT,2981835
153,UT,24000,27000,3400,13,10000,3900,14,2015,Q2,27.2,10.8,1.5,12.3,5.6,1.2,44,UT,2981835
154,UT,31000,36000,8000,22,1400,2200,6,2015,Q3,40.1,25.0,41.6,33.6,3.6,0.1,44,UT,2981835
155,UT,28000,28000,1900,7,120,100,0,2015,Q4,75.8,9.1,6.4,0.2,4.4,0.4,44,UT,2981835
156,VT,5500,5500,700,13,1200,20,0,2015,Q1,2.3,5.6,0.0,0.0,5.8,4.9,45,VT,625216
157,VT,6000,6000,100,2,580,50,1,2015,Q2,3.7,1.9,0.1,0.0,1.3,0.1,45,VT,625216
158,VT,6000,6500,40,1,30,20,0,2015,Q3,22.7,0.5,0.0,0.0,0.4,0.0,45,VT,625216
159,VT,6500,6500,940,15,10,10,0,2015,Q4,57.1,16.8,0.9,0.6,0.4,15.6,45,VT,625216
160,VA,8000,9000,2500,28,800,460,5,2015,Q1,19.0,9.4,2.3,0.0,9.8,11.9,46,VA,8361808
161,VA,7500,7500,270,4,2100,430,6,2015,Q2,26.2,13.0,1.8,0.2,3.0,4.5,46,VA,8361808
162,VA,8000,8000,680,9,520,220,3,2015,Q3,29.0,14.2,1.3,3.7,3.5,8.9,46,VA,8361808
163,VA,7500,7500,750,10,0,350,5,2015,Q4,26.3,17.2,0.4,0.0,5.8,10.4,46,VA,8361808
164,WA,52000,105000,14000,13,13500,9000,9,2015,Q1,21.5,0.5,0.3,3.6,6.0,1.1,47,WA,7163657
165,WA,105000,127000,5000,4,15000,13000,10,2015,Q2,48.7,0.2,2.2,2.0,3.2,0.5,47,WA,7163657
166,WA,84000,97000,11500,12,1800,20000,21,2015,Q3,45.6,3.7,2.3,1.4,3.8,0.3,47,WA,7163657
167,WA,87000,89000,6500,7,330,170,0,2015,Q4,6.9,0.1,0.1,0.3,3.0,1.5,47,WA,7163657
168,WV,4700,6000,1800,30,570,60,1,2015,Q1,18.0,7.3,2.2,2.1,14.6,6.1,48,WV,1842050
169,WV,4700,4700,570,12,2900,590,13,2015,Q2,15.6,8.3,0.6,2.7,4.6,4.4,48,WV,1842050
170,WV,7000,7000,300,4,300,270,4,2015,Q3,21.7,5.3,1.0,1.5,3.0,1.1,48,WV,1842050
171,WV,7000,7000,610,9,190,140,2,2015,Q4,18.8,4.5,1.3,3.0,8.2,0.6,48,WV,1842050
172,WI,16500,29000,8000,28,3100,2500,9,2015,Q1,18.8,1.6,2.7,8.5,8.3,5.8,49,WI,5760940
173,WI,25000,65000,4600,7,10000,5500,9,2015,Q2,35.3,5.6,1.0,8.2,15.2,2.3,49,WI,5760940
174,WI,60000,62000,9000,15,1300,4300,7,2015,Q3,47.3,20.1,8.3,20.9,12.6,13.5,49,WI,5760940
175,WI,48000,48000,6500,14,210,10,0,2015,Q4,49.4,15.6,2.5,21.9,6.6,21.4,49,WI,5760940
176,WY,5500,12000,2000,17,2000,1400,12,2015,Q1,0.9,0.0,0.0,0.0,0.7,0.0,50,WY,585613
177,WY,12000,25000,3200,13,7500,5000,20,2015,Q2,19.1,17.9,0.8,3.6,8.3,2.4,50,WY,585613
