,State,colonies,Maximum_colonies1,Lost_colonies,Percent_lost2,Added_colonies,Renov_colonies3,Percent_renov4,Year,Qtr,Varroa_mites,Other_parasites,Diseases,Pestticides,Other3,Unknown,Unnamed: 0,STATE,POPULATION
359,WY,25000,27000,2200,8,50,0,0,2016,Q4,32.2,1.6,3.1,5.2,1.1,0.0,102,WY,584215
360,AL,7000,7000,1600,23,570,740,11,2017,Q1,19.9,9.8,0.2,3.2,6.7,9.3,104,AL,4874486
361,AL,6500,6500,440,7,1200,500,8,2017,Q2,17.9,13.6,0.0,4.2,9.4,5.3,104,AL,4874486
362,AL,7000,9500,900,9,690,530,6,2017,Q3,69.5,22.1,0.0,35.4,7.5,3.9,104,AL,4874486
363,AL,7500,7500,990,13,550,500,7,2017,Q4,22.3,10.1,8.8,9.5,1.7,5.2,104,AL,4874486
364,AZ,31000,32000,6000,19,2900,0,0,2017,Q1,35.6,2.0,3.8,1.7,6.5,2.1,106,AZ,7044008
365,AZ,22000,22000,2600,12,12500,3000,14,2017,Q2,58.4,15.9,19.7,12.4,20.4,0.7,106,AZ,7044008
366,AZ,26000,26000,4100,16,5000,3200,12,2017,Q3,19.8,0.4,0.5,1.1,12.4,6.3,106,AZ,7044008
367,AZ,27000,30000,6500,22,1300,1100,4,2017,Q4,61.6,4.2,2.3,1.6,4.1,0.1,106,AZ,7044008
368,AR,18000,20000,3500,18,430,230,1,2017,Q1,31.5,14.6,0.1,0.5,3.0,1.0,107,AR,3001345
369,AR,17000,24000,1900,8,6000,1300,5,2017,Q2,19.4,9.6,1.9,3.9,2.7,2.5,107,AR,3001345
370,AR,29000,29000,6000,21,4400,410,1,2017,Q3,61.4,9.1,0.0,17.0,9.3,2.3,107,AR,3001345
371,AR,25000,25000,7500,30,2500,440,2,2017,Q4,37.5,29.2,26.6,31.0,24.1,0.4,107,AR,3001345
372,CA,1170000,1470000,195000,13,137000,93000,6,2017,Q1,37.7,12.6,7.5,9.2,6.6,6.3,108,CA,39358497
373,CA,980000,990000,90000,9,160000,220000,22,2017,Q2,38.0,7.7,3.1,13.0,4.8,3.4,108,CA,39358497
374,CA,590000,670000,67000,10,73000,74000,11,2017,Q3,42.3,15.8,5.6,13.4,10.1,3.6,108,CA,39358497
375,CA,680000,1200000,155000,13,90000,104000,9,2017,Q4,47.9,14.1,7.4,17.0,17.1,6.3,108,CA,39358497
376,CO,9500,21000,1100,5,100,0,0,2017,Q1,17.0,0.0,0.0,0.9,2.6,0.4,109,CO,5611885
377,CO,16500,31000,4500,15,8000,7500,24,2017,Q2,31.3,0.8,5.3,3.2,4.6,0.1,109,CO,5611885
378,CO,35000,42000,4300,10,2900,6410,15,2017,Q3,52.9,1.4,2.6,9.1,7.8,1.4,109,CO,5611885
379,CO,34000,34000,7000,21,1500,4000,12,2017,Q4,30.2,0.7,0.2,20.0,15.5,5.3,109,CO,5611885
380,CT,3100,3100,380,12,100,110,4,2017,Q1,51.5,1.5,0.0,0.0,6.1,5.6,110,CT,3573297
381,CT,3000,3000,140,5,2200,350,12,2017,Q2,9.1,0.2,0.0,0.5,1.9,0.7,110,CT,3573297
382,CT,3500,3500,130,4,50,20,1,2017,Q3,25.1,1.5,0.1,0.0,13.0,0.0,110,CT,3573297
383,CT,4000,4000,330,8,190,110,3,2017,Q4,36.4,2.8,0.0,0.6,1.6,1.6,110,CT,3573297
384,FL,260000,265000,30000,11,78000,34000,13,2017,Q1,37.6,14.8,1.5,14.2,6.2,17.9,113,FL,20963613
385,FL,245000,255000,35000,14,40000,50000,20,2017,Q2,36.5,14.4,6.1,9.0,6.5,18.9,113,FL,20963613
386,FL,176000,180000,39000,22,39000,42000,23,2017,Q3,42.9,13.2,3.7,6.3,11.4,21.5,113,FL,20963613
387,FL,180000,240000,50000,21,55000,36000,15,2017,Q4,41.4,16.8,7.5,10.4,7.6,26.2,113,FL,20963613
388,GA,123000,125000,14000,11,25000,21000,17,2017,Q1,35.3,7.0,0.2,2.6,4.4,1.8,114,GA,10410330
389,GA,130000,137000,12500,9,21000,31000,23,2017,Q2,34.1,5.8,1.0,6.6,6.5,2.8,114,GA,10410330
390,GA,121000,122000,15500,13,19000,23000,19,2017,Q3,47.6,18.0,2.3,14.1,15.1,6.9,114,GA,10410330
391,GA,125000,145000,21000,14,4300,2200,2,2017,Q4,56.8,15.1,12.3,15.3,3.6,4.6,114,GA,10410330
392,HI,13000,13000,190,1,510,50,0,2017,Q1,1.2,2.1,0.2,0.0,0.1,0.1,115,HI,1424393
393,HI,12000,12000,70,1,3000,920,8,2017,Q2,88.9,3.7,0.0,0.0,0.4,0.0,115,HI,1424393
394,HI,15000,15000,1100,7,430,20,0,2017,Q3,2.8,4.3,0.3,0.0,2.0,0.0,115,HI,1424393
395,HI,15000,15000,130,1,970,290,2,2017,Q4,57.2,66.1,0.1,0.0,0.1,0.0,115,HI,1424393
396,ID,95000,99000,8500,9,2000,280,0,2017,Q1,74.2,42.3,42.3,21.2,1.7,0.4,116,ID,1717715
397,ID,61000,78000,10500,13,22000,31000,40,2017,Q2,30.5,6.4,4.0,8.3,7.8,4.8,116,ID,1717715
398,ID,89000,116000,12000,10,9000,16500,14,2017,Q3,53.7,19.1,6.7,15.5,9.5,5.1,116,ID,1717715
399,ID,113000,164000,9000,5,10000,5000,3,2017,Q4,34.0,16.9,17.7,14.9,1.7,0.2,116,ID,1717715
400,IL,11000,11000,2900,26,3100,150,1,2017,Q1,21.2,13.1,0.5,3.7,9.9,8.0,117,IL,12778828
401,IL,11500,12000,1200,10,3600,1600,13,2017,Q2,11.3,4.3,0.7,3.0,5.6,1.5,117,IL,12778828
402,IL,13000,13000,1100,8,710,1200,9,2017,Q3,29.9,14.2,2.8,2.8,4.6,3.3,117,IL,12778828
403,IL,13500,13500,1800,13,140,460,3,2017,Q4,28.9,10.2,0.8,7.9,4.9,4.9,117,IL,12778828
404,IN,7000,7500,1900,25,1700,70,1,2017,Q1,15.8,8.0,5.2,4.1,10.4,7.1,118,IN,6658078
405,IN,7500,11000,1200,11,3000,510,5,2017,Q2,5.5,2.1,0.1,43.3,8.6,1.2,118,IN,6658078
406,IN,13000,13000,930,7,420,740,6,2017,Q3,13.9,5.9,0.4,3.9,3.8,2.0,118,IN,6658078
407,IN,11500,11500,1700,15,320,100,1,2017,Q4,23.5,5.6,1.7,0.7,3.9,8.0,118,IN,6658078
408,IA,10000,15500,3000,19,70,0,0,2017,Q1,33.6,8.3,8.4,12.0,11.9,11.7,119,IA,3141550
409,IA,12000,23000,2400,10,23000,3900,17,2017,Q2,39.3,27.6,7.5,26.6,8.1,0.9,119,IA,3141550
410,IA,40000,43000,2200,5,2100,4000,9,2017,Q3,17.2,7.2,2.4,3.9,4.0,2.2,119,IA,3141550
411,IA,45000,45000,6500,14,250,3400,8,2017,Q4,61.0,25.5,12.3,32.6,17.9,5.5,119,IA,3141550
412,KS,3800,3800,1000,26,930,380,10,2017,Q1,47.2,3.0,0.0,3.6,16.4,14.3,120,KS,2908718
413,KS,3800,6000,390,7,2500,870,15,2017,Q2,17.3,8.5,0.7,22.6,1.7,6.4,120,KS,2908718
414,KS,7000,7000,1700,24,1400,1000,14,2017,Q3,65.4,52.6,14.8,20.3,1.1,7.4,120,KS,2908718
415,KS,6500,6500,830,13,140,40,1,2017,Q4,17.9,7.7,3.3,8.6,0.6,10.2,120,KS,2908718
416,KY,6500,7000,1300,19,950,430,6,2017,Q1,31.9,11.5,0.4,3.8,16.0,7.5,121,KY,4452268
417,KY,7000,7500,900,12,3100,590,8,2017,Q2,25.7,11.6,1.0,4.5,4.3,4.9,121,KY,4452268
418,KY,9000,9000,1600,18,450,700,8,2017,Q3,46.4,39.2,4.6,0.6,10.3,6.2,121,KY,4452268
419,KY,7500,7500,870,12,50,120,2,2017,Q4,54.3,24.4,0.5,6.5,5.6,19.1,121,KY,4452268
420,LA,44000,47000,2700,6,11000,1900,4,2017,Q1,25.8,9.6,0.1,1.8,4.3,1.8,122,LA,4670560
421,LA,56000,62000,2600,4,4100,8000,13,2017,Q2,23.2,3.1,0.0,1.6,1.5,0.7,122,LA,4670560
422,LA,64000,64000,13500,21,14500,34000,53,2017,Q3,59.2,74.5,0.3,1.6,4.0,14.9,122,LA,4670560
423,LA,58000,60000,2700,5,390,1900,3,2017,Q4,31.5,26.6,0.3,0.6,2.1,10.4,122,LA,4670560
424,ME,2700,3100,1000,32,100,0,0,2017,Q1,23.9,20.9,30.5,8.1,26.3,0.0,123,ME,1334612
425,ME,2200,33000,910,3,1100,1400,4,2017,Q2,4.4,4.3,4.1,4.3,2.0,14.8,123,ME,1334612
426,ME,5500,6000,400,7,210,290,5,2017,Q3,3.4,0.9,0.9,3.9,1.2,0.1,123,ME,1334612
427,ME,5500,6000,60,1,220,110,2,2017,Q4,24.9,6.2,0.4,0.0,0.6,0.0,123,ME,1334612
428,MD,9000,9000,2100,23,770,260,3,2017,Q1,11.3,3.3,1.0,1.0,11.9,4.3,124,MD,6023868
429,MD,8000,9500,190,2,3400,930,10,2017,Q2,3.3,6.9,0.8,0.3,2.1,1.1,124,MD,6023868
430,MD,8500,8500,1600,19,1300,600,7,2017,Q3,8.8,10.1,0.7,1.6,5.1,9.1,124,MD,6023868
431,MD,8000,10500,1300,12,20,410,4,2017,Q4,7.9,3.1,0.2,1.1,1.8,7.8,124,MD,6023868
432,MA,3300,3300,1500,45,120,110,3,2017,Q1,32.5,5.6,3.0,4.5,10.5,5.6,125,MA,6859789
433,MA,2500,8000,140,2,1400,490,6,2017,Q2,14.8,12.5,12.9,11.0,0.4,1.6,125,MA,6859789
434,MA,9000,9000,760,8,790,460,5,2017,Q3,82.0,0.9,0.7,2.3,0.8,0.1,125,MA,6859789
435,MA,6000,6000,1100,18,120,550,9,2017,Q4,13.2,1.2,6.7,2.7,1.5,0.3,125,MA,6859789
436,MI,29000,59000,5000,8,600,130,0,2017,Q1,7.9,0.3,0.0,1.9,1.1,3.9,126,MI,9973114
437,MI,55000,100000,7500,8,20000,13500,14,2017,Q2,19.1,7.2,0.2,2.1,0.9,0.5,126,MI,9973114
438,MI,103000,109000,17500,16,4300,11500,11,2017,Q3,56.8,11.9,8.6,13.7,15.0,2.9,126,MI,9973114
439,MI,88000,88000,11500,13,990,1900,2,2017,Q4,53.8,13.6,5.3,23.6,1.5,2.0,126,MI,9973114
440,MN,27000,41000,3500,9,3300,0,0,2017,Q1,2.1,0.4,0.1,0.9,9.0,5.8,127,MN,5566230
441,MN,32000,128000,12000,9,19000,8500,7,2017,Q2,20.5,4.7,2.3,12.8,6.6,2.2,127,MN,5566230
442,MN,136000,136000,20000,15,1900,2200,2,2017,Q3,39.8,4.7,1.8,9.4,11.6,2.3,127,MN,5566230
443,MN,98000,98000,7000,7,1900,450,0,2017,Q4,62.9,4.0,4.2,39.8,7.2,3.1,127,MN,5566230
444,MS,31000,68000,2600,4,23000,7000,10,2017,Q1,41.7,35.3,0.0,0.1,0.5,1.4,128,MS,2988510
445,MS,89000,89000,3800,4,5500,26000,29,2017,Q2,14.0,0.9,0.0,1.7,3.7,0.8,128,MS,2988510
446,MS,24000,24000,2900,12,250,230,1,2017,Q3,71.1,4.8,0.7,0.2,18.1,0.7,128,MS,2988510
447,MS,14000,22000,3400,15,280,830,4,2017,Q4,19.3,6.1,1.4,1.5,1.5,4.1,128,MS,2988510
448,MO,7000,7500,1200,16,400,10,0,2017,Q1,16.6,15.4,0.5,2.7,5.4,5.2,129,MO,6106670
449,MO,6500,7000,270,4,1800,1000,14,2017,Q2,13.4,8.9,3.0,1.0,5.1,1.9,129,MO,6106670
450,MO,9000,9000,580,6,320,310,3,2017,Q3,77.7,36.0,2.8,34.0,1.6,35.0,129,MO,6106670
451,MO,9500,9500,820,9,100,230,2,2017,Q4,16.7,14.2,1.0,0.1,4.2,1.6,129,MO,6106670
452,MT,18500,46000,470,1,3100,6000,13,2017,Q1,34.0,15.1,0.0,2.5,6.0,0.1,130,MT,1052482
453,MT,47000,135000,3700,3,18000,18000,13,2017,Q2,20.0,4.0,4.2,3.5,4.4,0.6,130,MT,1052482
454,MT,154000,161000,18500,11,3100,23000,14,2017,Q3,42.3,6.7,6.9,2.2,19.1,2.0,130,MT,1052482
455,MT,115000,121000,13000,11,5500,2900,2,2017,Q4,54.2,4.1,3.1,5.9,5.3,4.1,130,MT,1052482
456,NE,7500,13000,750,6,120,0,0,2017,Q1,14.8,0.3,0.4,0.0,2.1,1.2,131,NE,1915947
457,NE,7500,43000,1500,3,7000,27000,63,2017,Q2,50.1,38.4,1.0,37.6,16.0,0.8,131,NE,1915947
458,NE,46000,47000,3700,8,880,13500,29,2017,Q3,15.1,6.6,0.4,7.1,9.2,0.2,131,NE,1915947
459,NE,42000,42000,7500,18,80,50,0,2017,Q4,26.6,3.3,4.1,2.1,4.3,11.5,131,NE,1915947
460,NJ,6000,6000,490,8,10,0,0,2017,Q1,16.3,0.7,0.3,0.1,0.8,0.6,134,NJ,8885525
461,NJ,5500,21000,430,2,1900,660,3,2017,Q2,21.4,5.6,2.3,1.9,0.3,0.8,134,NJ,8885525
462,NJ,16000,16000,420,3,280,110,1,2017,Q3,10.7,2.9,0.0,0.8,0.4,1.9,134,NJ,8885525
463,NJ,15500,15500,1200,8,330,270,2,2017,Q4,18.9,6.8,4.4,4.4,3.3,0.0,134,NJ,8885525
464,NM,5500,5500,2100,38,3600,0,0,2017,Q1,93.9,0.0,87.4,0.0,2.0,0.0,135,NM,2091784
465,NM,7000,7500,1800,24,3300,3900,52,2017,Q2,88.4,0.6,72.9,0.0,35.6,0.6,135,NM,2091784
466,NM,8500,8500,2500,29,1800,200,2,2017,Q3,74.3,3.3,17.8,13.6,3.1,0.3,135,NM,2091784
467,NM,8000,8000,1900,24,1700,0,0,2017,Q4,86.1,0.3,0.0,10.3,10.0,1.0,135,NM,2091784
468,NY,32000,33000,6000,18,520,0,0,2017,Q1,20.4,9.4,9.8,4.4,13.2,10.8,136,NY,19589572
469,NY,25000,43000,1300,3,16500,7500,17,2017,Q2,22.2,2.1,2.1,2.0,8.9,0.1,136,NY,19589572
470,NY,59000,59000,6500,11,3100,9000,15,2017,Q3,45.1,19.8,6.2,9.4,13.6,1.8,136,NY,19589572
471,NY,51000,51000,3900,8,820,460,1,2017,Q4,22.3,12.7,8.0,5.4,0.4,2.6,136,NY,19589572
472,NC,16000,23000,2500,11,3700,1200,5,2017,Q1,34.7,17.4,0.2,1.5,7.2,3.9,137,NC,10268233
473,NC,24000,25000,3000,12,5000,2700,11,2017,Q2,23.4,5.5,2.3,0.8,5.1,1.5,137,NC,10268233
474,NC,26000,27000,3300,12,4100,2900,11,2017,Q3,74.5,36.1,3.3,20.3,7.6,1.8,137,NC,10268233
475,NC,23000,23000,5000,22,60,290,1,2017,Q4,64.2,16.3,3.9,1.5,11.7,6.7,137,NC,10268233
476,ND,50000,123000,640,1,1100,10,0,2017,Q1,0.8,0.0,0.0,0.0,0.2,0.2,138,ND,754942
477,ND,115000,450000,16000,4,31000,41000,9,2017,Q2,29.3,4.0,3.2,5.3,3.2,1.0,138,ND,754942
478,ND,470000,490000,48000,10,24000,100000,20,2017,Q3,42.0,11.9,3.4,8.1,8.1,1.9,138,ND,754942
479,ND,410000,410000,26000,6,10000,2900,1,2017,Q4,41.7,16.5,0.2,0.5,0.9,0.3,138,ND,754942
480,OH,15500,17500,4400,25,1300,530,3,2017,Q1,25.8,11.6,0.6,0.1,5.2,16.5,139,OH,11659650
481,OH,13500,15000,1100,7,7000,2500,17,2017,Q2,45.5,6.4,6.2,10.4,16.6,3.0,139,OH,11659650
482,OH,23000,23000,1800,8,1100,1800,8,2017,Q3,51.5,19.1,4.7,6.7,11.7,7.0,139,OH,11659650
483,OH,18500,18500,2800,15,510,960,5,2017,Q4,45.3,23.3,7.1,6.4,8.4,2.9,139,OH,11659650
484,OK,26000,26000,550,2,9500,1700,7,2017,Q1,11.9,1.0,0.0,0.1,0.5,0.3,140,OK,3931316
485,OK,17000,17000,200,1,4700,1200,7,2017,Q2,23.6,2.3,11.2,0.5,7.7,0.3,140,OK,3931316
486,OK,4400,4400,510,12,80,270,6,2017,Q3,22.0,23.0,10.0,3.8,4.7,2.0,140,OK,3931316
487,OK,3700,46000,100,0,40,0,0,2017,Q4,1.0,0.5,0.0,0.0,0.0,0.2,140,OK,3931316
488,OR,71000,90000,8000,9,7500,1400,2,2017,Q1,28.7,8.5,10.1,9.1,15.4,8.5,141,OR,4143625
489,OR,71000,92000,5000,5,15500,22000,24,2017,Q2,37.2,10.6,8.8,3.5,15.8,11.3,141,OR,4143625
490,OR,94000,101000,13500,13,7500,28000,28,2017,Q3,54.4,10.6,11.3,13.2,6.4,1.8,141,OR,4143625
491,OR,94000,94000,10000,11,70,18500,20,2017,Q4,50.6,23.3,28.0,14.2,3.9,1.8,141,OR,4143625
492,PA,17000,18000,4000,22,810,390,2,2017,Q1,20.9,2.4,0.8,2.9,3.6,7.2,142,PA,12787641
493,PA,15500,17500,540,3,7500,2300,13,2017,Q2,13.5,1.0,0.7,1.5,2.4,1.5,142,PA,12787641
494,PA,18500,18500,1500,8,6000,1600,9,2017,Q3,41.4,5.7,2.7,3.7,2.2,0.9,142,PA,12787641
495,PA,24000,24000,5500,23,2500,1100,5,2017,Q4,44.7,5.4,1.0,6.9,2.9,2.3,142,PA,12787641
496,SC,17000,17500,1600,9,4700,970,6,2017,Q1,12.6,5.3,0.4,1.1,2.7,1.8,144,SC,5021268
497,SC,20000,20000,870,4,3000,3700,19,2017,Q2,24.3,21.7,15.1,18.5,4.1,0.4,144,SC,5021268
498,SC,14500,14500,1700,12,640,440,3,2017,Q3,26.4,11.8,0.2,3.0,5.2,0.8,144,SC,5021268
499,SC,12500,15000,2000,13,1300,750,5,2017,Q4,31.6,19.4,14.6,0.2,1.9,1.9,144,SC,5021268
500,SD,21000,48000,2700,6,1500,440,1,2017,Q1,2.9,0.0,0.0,0.0,0.2,0.3,145,SD,872868
501,SD,30000,168000,13000,8,10000,23000,14,2017,Q2,8.7,1.4,1.0,6.4,5.0,3.6,145,SD,872868
502,SD,152000,159000,16500,10,6000,7500,5,2017,Q3,47.4,13.4,5.0,10.1,27.0,2.5,145,SD,872868
503,SD,111000,111000,6500,6,0,0,0,2017,Q4,17.3,0.1,4.1,4.4,7.5,2.7,145,SD,872868
504,TN,8500,8500,1600,19,1500,160,2,2017,Q1,28.6,12.6,0.9,2.4,8.1,7.0,146,TN,6708799
505,TN,8500,9000,1300,14,2600,1500,17,2017,Q2,53.4,25.5,1.0,3.1,10.6,3.9,146,TN,6708799
506,TN,10000,10000,1700,17,800,960,10,2017,Q3,42.8,22.1,2.1,6.0,5.3,6.9,146,TN,6708799
507,TN,8500,10500,1300,12,230,320,3,2017,Q4,22.8,18.9,0.2,2.0,7.5,15.3,146,TN,6708799
508,TX,275000,340000,49000,14,130000,68000,20,2017,Q1,36.2,22.5,2.0,5.1,3.5,3.6,147,TX,28295273
509,TX,345000,350000,28000,8,43000,148000,42,2017,Q2,28.7,16.8,1.5,12.4,2.8,1.4,147,TX,28295273
510,TX,104000,115000,15000,13,21000,7500,7,2017,Q3,33.7,23.0,0.1,24.0,18.3,1.5,147,TX,28295273
511,TX,127000,285000,20000,7,3200,1900,1,2017,Q4,33.9,21.4,7.1,2.9,3.8,5.2,147,TX,28295273
512,UT,16000,19000,2700,14,3900,60,0,2017,Q1,38.7,0.0,0.1,0.0,2.0,0.3,148,UT,3101042
513,UT,21000,31000,2700,9,12500,10000,32,2017,Q2,36.7,1.3,0.3,0.1,12.6,0.0,148,UT,3101042
514,UT,35000,35000,6500,19,5500,3200,9,2017,Q3,40.5,0.1,0.5,16.7,15.9,9.1,148,UT,3101042
515,UT,29000,29000,2000,7,480,70,0,2017,Q4,24.3,8.9,11.0,9.2,9.4,19.8,148,UT,3101042
516,VT,6500,6500,440,7,0,0,0,2017,Q1,6.0,0.7,2.1,0.2,0.9,2.2,149,VT,624344
517,VT,6000,8000,170,2,390,190,2,2017,Q2,3.3,0.3,0.3,0.0,0.2,0.5,149,VT,624344
518,VT,7500,7500,180,2,520,270,4,2017,Q3,16.8,9.0,4.7,0.0,7.0,0.7,149,VT,624344
519,VT,6500,6500,470,7,10,10,0,2017,Q4,96.6,44.5,22.1,55.2,5.7,1.8,149,VT,624344
520,VA,8000,8000,1400,18,1900,280,4,2017,Q1,21.4,12.8,2.8,3.2,7.4,8.4,150,VA,8463587
521,VA,8500,9500,1000,11,3100,1100,12,2017,Q2,18.7,18.0,0.9,5.0,1.8,4.8,150,VA,8463587
522,VA,11500,11500,1200,10,430,430,4,2017,Q3,50.3,26.5,1.5,0.5,4.4,1.6,150,VA,8463587
523,VA,9500,9500,1100,12,300,210,2,2017,Q4,20.9,20.6,1.3,7.5,6.9,3.9,150,VA,8463587
524,WA,68000,104000,9000,9,8500,0,0,2017,Q1,6.8,0.1,0.0,0.0,8.0,4.4,151,WA,7423362
525,WA,75000,111000,7000,6,30000,20000,18,2017,Q2,21.3,5.0,4.2,7.5,3.6,0.4,151,WA,7423362
526,WA,82000,92000,17000,18,5500,10500,11,2017,Q3,23.7,2.7,2.0,1.2,0.7,2.4,151,WA,7423362
527,WA,66000,72000,4000,6,2900,14000,19,2017,Q4,21.7,6.0,0.0,0.3,0.4,0.2,151,WA,7423362
528,WV,5500,8000,800,10,450,100,1,2017,Q1,15.8,1.0,0.2,0.0,11.9,1.3,152,WV,1817004
529,WV,7500,7500,370,5,4100,2500,33,2017,Q2,11.6,1.6,1.8,0.4,3.7,1.6,152,WV,1817004
530,WV,9000,9000,930,10,440,1900,21,2017,Q3,23.2,6.2,1.4,0.6,9.5,3.8,152,WV,1817004
531,WV,8500,8500,1200,14,70,1600,19,2017,Q4,60.1,5.3,2.4,0.1,7.8,3.6,152,WV,1817004
532,WI,17000,22000,4400,20,450,70,0,2017,Q1,19.0,1.9,1.1,2.0,4.0,10.5,153,WI,5790186
533,WI,18000,65000,4000,6,13000,6500,10,2017,Q2,13.8,1.7,1.7,2.2,3.2,0.3,153,WI,5790186
534,WI,74000,75000,12500,17,6000,9000,12,2017,Q3,61.6,21.0,18.5,21.8,13.0,12.1,153,WI,5790186
