,State,colonies,Maximum_colonies1,Lost_colonies,Percent_lost2,Added_colonies,Renov_colonies3,Percent_renov4,Year,Qtr,Varroa_mites,Other_parasites,Diseases,Pestticides,Other3,Unknown,Unnamed: 0,STATE,POPULATION
535,WI,51000,55000,8500,15,530,3000,5,2017,Q4,53.1,36.9,33.1,22.8,15.3,15.2,153,WI,5790186
536,WY,6500,17000,3600,21,1300,0,0,2017,Q1,0.2,0.0,0.2,0.0,0.6,0.0,154,WY,578931
537,WY,15000,30000,1300,4,6000,3500,12,2017,Q2,34.1,3.5,12.6,2.8,5.7,1.9,154,WY,578931
538,WY,35000,36000,5500,15,3100,3500,10,2017,Q3,21.8,1.6,9.3,4.4,5.6,5.2,154,WY,578931
539,WY,28000,29000,3500,12,2500,320,1,2017,Q4,38.0,2.4,8.4,5.9,8.1,0.6,154,WY,578931
540,AL,7500,7500,820,11,1200,1500,20,2018,Q1,29.2,30.2,1.9,14.9,8.6,4.5,156,AL,4887681
541,AL,7000,8500,650,8,1700,710,8,2018,Q2,25.2,27.3,1.3,14.4,9.4,2.1,156,AL,4887681
542,AL,8500,8500,1700,20,1600,1300,15,2018,Q3,77.5,69.4,0.7,14.6,7.8,6.8,156,AL,4887681
543,AL,6500,6500,830,13,210,1300,20,2018,Q4,20.6,20.5,1.3,1.5,3.4,7.5,156,AL,4887681
544,AZ,25000,26000,6000,23,810,230,1,2018,Q1,36.3,4.3,4.6,15.3,7.9,4.2,158,AZ,7158024
545,AZ,19000,19500,2600,13,14000,2100,11,2018,Q2,73.8,7.2,32.8,0.8,14.3,4.1,158,AZ,7158024
546,AZ,31000,31000,8000,26,3200,3100,10,2018,Q3,52.5,2.3,4.5,3.8,15.0,27.6,158,AZ,7158024
547,AZ,26000,27000,5000,19,2200,330,1,2018,Q4,20.6,8.3,3.1,0.0,7.1,3.0,158,AZ,7158024
548,AR,22000,22000,7500,34,540,810,4,2018,Q1,21.1,9.6,1.0,23.0,4.6,13.9,159,AR,3009733
549,AR,14500,16000,2000,13,13000,1900,12,2018,Q2,30.9,12.8,0.7,2.2,17.0,13.2,159,AR,3009733
550,AR,29000,29000,2300,8,2600,840,3,2018,Q3,29.9,7.8,0.1,17.6,0.5,0.6,159,AR,3009733
551,AR,30000,31000,6000,19,110,230,1,2018,Q4,82.8,7.1,0.0,73.5,5.3,2.2,159,AR,3009733
552,CA,1150000,1540000,215000,14,205000,133000,9,2018,Q1,41.3,11.3,4.8,11.5,8.0,4.9,160,CA,39461588
553,CA,1130000,1200000,110000,9,172000,255000,21,2018,Q2,41.5,10.2,11.1,13.7,9.0,5.0,160,CA,39461588
554,CA,590000,700000,73000,10,63000,141000,20,2018,Q3,57.3,6.6,4.5,17.8,12.0,3.6,160,CA,39461588
555,CA,680000,1200000,170000,14,86000,46000,4,2018,Q4,44.1,16.6,9.8,11.6,9.3,7.1,160,CA,39461588
556,CO,13000,21000,4900,23,1400,190,1,2018,Q1,31.7,0.8,3.8,0.5,13.7,2.4,161,CO,5691287
557,CO,16500,27000,3000,11,12500,4700,17,2018,Q2,41.7,0.0,12.7,3.6,4.2,0.5,161,CO,5691287
558,CO,34000,35000,5000,14,1500,5000,14,2018,Q3,72.6,16.6,5.6,2.9,8.5,4.5,161,CO,5691287
559,CO,30000,30000,3500,12,370,10,0,2018,Q4,73.2,5.9,1.0,0.0,6.1,1.2,161,CO,5691287
560,CT,2900,2900,140,5,220,330,11,2018,Q1,14.5,0.7,0.0,0.8,7.7,3.5,162,CT,3571520
561,CT,3600,3600,120,3,340,170,5,2018,Q2,11.1,0.9,0.4,0.8,0.8,0.4,162,CT,3571520
562,CT,3200,3200,130,4,80,310,10,2018,Q3,13.0,0.0,0.0,1.4,2.5,1.2,162,CT,3571520
563,CT,3500,3500,220,6,0,60,2,2018,Q4,12.5,3.6,2.3,0.9,4.2,2.3,162,CT,3571520
564,FL,245000,255000,39000,15,57000,38000,15,2018,Q1,31.7,15.3,4.5,9.2,5.5,16.0,165,FL,21244317
565,FL,250000,275000,56000,20,49000,68000,25,2018,Q2,45.3,27.5,9.6,15.5,10.1,21.1,165,FL,21244317
566,FL,197000,220000,30000,14,53000,40000,18,2018,Q3,35.0,20.5,4.2,7.6,14.3,9.8,165,FL,21244317
567,FL,240000,290000,43000,15,53000,20000,7,2018,Q4,46.7,22.4,9.0,14.1,8.0,6.7,165,FL,21244317
568,GA,134000,139000,25000,18,29000,39000,28,2018,Q1,39.6,18.7,0.9,14.8,27.1,2.1,166,GA,10511131
569,GA,131000,137000,18000,13,35000,16000,12,2018,Q2,53.0,25.9,13.8,14.8,31.4,10.1,166,GA,10511131
570,GA,134000,138000,17000,12,27000,33000,24,2018,Q3,49.8,20.4,2.4,27.7,6.0,7.2,166,GA,10511131
571,GA,148000,164000,19500,12,6500,49000,30,2018,Q4,41.4,17.4,9.2,6.9,5.6,7.8,166,GA,10511131
572,HI,17000,17000,1600,9,1200,5000,29,2018,Q1,83.0,84.5,0.1,0.0,0.1,0.0,167,HI,1420593
573,HI,16500,16500,380,2,330,3100,19,2018,Q2,88.3,91.9,0.4,0.0,0.8,0.2,167,HI,1420593
574,HI,16500,16500,1800,11,1700,3000,18,2018,Q3,88.3,89.4,0.1,0.1,0.1,0.0,167,HI,1420593
575,HI,16000,16000,940,6,1700,6000,38,2018,Q4,70.5,83.3,0.0,0.0,0.1,0.0,167,HI,1420593
576,ID,164000,168000,22000,13,2500,2600,2,2018,Q1,28.3,5.7,0.8,3.4,3.4,0.4,168,ID,1750536
577,ID,59000,94000,6500,7,14500,29000,31,2018,Q2,51.6,3.7,3.0,18.5,4.1,4.4,168,ID,1750536
578,ID,82000,101000,14000,14,15000,21000,21,2018,Q3,83.6,5.4,14.6,26.5,13.8,5.7,168,ID,1750536
579,ID,99000,159000,15000,9,9000,910,1,2018,Q4,64.9,47.4,9.6,15.9,7.0,4.5,168,ID,1750536
580,IL,10500,10500,2400,23,1000,630,6,2018,Q1,25.7,11.2,3.6,3.5,10.4,10.9,169,IL,12723071
581,IL,10000,10500,2300,22,5000,2900,28,2018,Q2,13.7,7.8,6.7,6.6,9.9,2.4,169,IL,12723071
582,IL,11000,11000,660,6,700,420,4,2018,Q3,21.2,10.6,2.1,5.1,1.5,7.0,169,IL,12723071
583,IL,12000,12000,1400,12,600,350,3,2018,Q4,27.2,13.1,2.4,2.8,6.9,5.7,169,IL,12723071
584,IN,7000,8000,1000,13,300,30,0,2018,Q1,33.4,8.3,3.0,0.5,9.9,3.7,170,IN,6695497
585,IN,8000,9500,1800,19,4000,730,8,2018,Q2,78.0,3.5,0.4,4.5,1.3,1.1,170,IN,6695497
586,IN,11500,11500,990,9,520,1200,10,2018,Q3,29.5,12.2,1.4,20.6,5.0,0.5,170,IN,6695497
587,IN,9000,9000,3300,37,40,1200,13,2018,Q4,51.3,21.3,23.8,64.6,35.4,2.3,170,IN,6695497
588,IA,41000,44000,2100,5,270,110,0,2018,Q1,5.3,1.1,0.3,0.6,0.6,1.4,171,IA,3148618
589,IA,45000,47000,4300,9,15500,4800,10,2018,Q2,12.7,9.3,0.9,7.9,8.4,0.3,171,IA,3148618
590,IA,56000,57000,3600,6,1200,990,2,2018,Q3,29.9,9.8,8.5,0.4,1.9,0.4,171,IA,3148618
591,IA,21000,21000,4200,20,630,80,0,2018,Q4,55.1,27.2,8.9,31.6,29.4,5.6,171,IA,3148618
592,KS,3700,3700,950,26,370,410,11,2018,Q1,63.0,20.3,1.0,4.3,27.9,9.1,172,KS,2911359
593,KS,3900,3900,300,8,3500,2100,54,2018,Q2,42.8,31.6,1.3,24.9,2.1,1.6,172,KS,2911359
594,KS,6000,6000,950,16,300,180,3,2018,Q3,76.8,51.1,6.6,8.0,23.7,7.9,172,KS,2911359
595,KS,5500,5500,1000,18,420,10,0,2018,Q4,62.0,31.3,26.0,43.7,1.6,26.4,172,KS,2911359
596,KY,5500,5500,1200,22,760,20,0,2018,Q1,43.0,29.6,0.9,11.0,8.0,5.9,173,KY,4461153
597,KY,5500,6000,910,15,1500,560,9,2018,Q2,40.9,20.2,0.6,1.0,4.1,5.9,173,KY,4461153
598,KY,6500,7000,840,12,300,660,9,2018,Q3,47.1,26.5,1.6,1.5,4.5,7.6,173,KY,4461153
599,KY,7000,7000,2000,29,60,430,6,2018,Q4,57.1,41.9,1.2,6.8,5.5,4.3,173,KY,4461153
600,LA,50000,52000,3600,7,4100,320,1,2018,Q1,4.9,0.7,0.2,0.7,4.5,1.6,174,LA,4659690
601,LA,48000,48000,1400,3,4900,4000,8,2018,Q2,8.1,5.9,0.2,0.8,1.2,1.3,174,LA,4659690
602,LA,53000,53000,1900,4,1600,2300,4,2018,Q3,31.3,29.9,0.2,1.7,1.0,1.6,174,LA,4659690
603,LA,50000,52000,2600,5,130,200,0,2018,Q4,16.6,6.7,0.3,5.9,1.0,1.7,174,LA,4659690
604,ME,1900,1900,410,22,20,30,2,2018,Q1,23.6,0.6,0.2,0.0,5.2,7.4,175,ME,1339057
605,ME,2200,23000,3100,13,430,790,3,2018,Q2,1.4,0.8,0.2,1.3,0.5,0.0,175,ME,1339057
606,ME,12500,12500,890,7,60,170,1,2018,Q3,37.0,1.0,1.1,0.0,3.5,0.5,175,ME,1339057
607,ME,12000,12000,1400,12,210,880,7,2018,Q4,9.3,5.1,0.0,0.0,1.2,0.1,175,ME,1339057
608,MD,8000,8000,1600,20,400,190,2,2018,Q1,18.2,5.6,4.4,1.5,14.3,3.1,176,MD,6035802
609,MD,7000,8000,370,5,2400,1200,15,2018,Q2,11.8,3.4,0.8,0.3,4.4,0.4,176,MD,6035802
610,MD,7500,7500,360,5,580,680,9,2018,Q3,11.7,6.0,0.3,0.6,1.1,3.8,176,MD,6035802
611,MD,7000,9000,690,8,60,90,1,2018,Q4,16.6,5.3,0.3,1.2,4.9,1.7,176,MD,6035802
612,MA,3700,3700,1000,27,240,290,8,2018,Q1,19.6,1.1,0.8,0.8,9.6,7.4,177,MA,6882635
613,MA,3500,8000,260,3,910,350,4,2018,Q2,6.3,1.1,1.0,1.4,2.0,2.1,177,MA,6882635
614,MA,8000,10000,2200,22,850,730,7,2018,Q3,75.9,11.2,10.7,10.1,1.1,10.3,177,MA,6882635
615,MA,4900,4900,650,13,110,320,7,2018,Q4,33.2,9.2,8.1,9.4,3.4,5.3,177,MA,6882635
616,MI,16500,37000,7000,19,4000,3900,11,2018,Q1,21.4,3.5,0.7,7.4,12.0,5.9,178,MI,9984072
617,MI,37000,70000,7500,11,23000,8500,12,2018,Q2,75.4,18.6,10.8,11.7,12.7,9.8,178,MI,9984072
618,MI,88000,88000,8000,9,3000,22000,25,2018,Q3,92.4,13.8,1.1,23.8,19.5,18.6,178,MI,9984072
619,MI,77000,77000,6000,8,3900,1800,2,2018,Q4,52.0,31.2,15.6,15.1,2.4,6.6,178,MI,9984072
620,MN,39000,62000,3900,6,8000,2900,5,2018,Q1,2.0,0.7,1.9,0.6,1.1,1.6,179,MN,5606249
621,MN,69000,116000,8500,7,42000,25000,22,2018,Q2,12.9,9.3,7.2,6.0,8.0,20.7,179,MN,5606249
622,MN,121000,127000,29000,23,1600,6500,5,2018,Q3,44.5,12.4,6.0,28.4,9.3,8.1,179,MN,5606249
623,MN,84000,86000,11500,13,2500,590,1,2018,Q4,28.4,5.2,4.2,7.9,3.8,2.4,179,MN,5606249
624,MS,19000,32000,2000,6,28000,5500,17,2018,Q1,7.0,4.8,0.0,0.6,2.4,34.4,180,MS,2981020
625,MS,50000,50000,3400,7,4000,7000,14,2018,Q2,44.6,26.2,0.0,0.2,3.5,2.2,180,MS,2981020
626,MS,16500,16500,2900,18,110,650,4,2018,Q3,25.2,8.6,0.0,0.5,7.5,7.2,180,MS,2981020
627,MS,14500,25000,2000,8,330,50,0,2018,Q4,26.5,6.7,0.2,0.5,3.0,4.5,180,MS,2981020
628,MO,8000,8000,1400,18,1400,50,0,2018,Q1,86.0,77.8,0.3,3.5,26.5,23.9,181,MO,6121623
629,MO,7000,7000,390,6,2100,800,11,2018,Q2,11.8,13.2,0.8,1.5,8.3,2.6,181,MO,6121623
630,MO,10000,10000,540,5,260,410,4,2018,Q3,18.2,16.9,1.2,1.2,7.5,1.1,181,MO,6121623
631,MO,10000,10000,880,9,170,150,2,2018,Q4,37.0,10.0,1.1,2.3,1.9,4.1,181,MO,6121623
632,MT,35000,60000,140,0,840,0,0,2018,Q1,28.9,0.0,0.0,26.1,0.1,0.1,182,MT,1060665
633,MT,50000,176000,5500,3,17000,22000,13,2018,Q2,42.9,4.7,3.3,1.7,0.9,1.2,182,MT,1060665
634,MT,145000,153000,18500,12,3100,22000,14,2018,Q3,43.8,18.5,18.0,6.8,21.8,2.7,182,MT,1060665
635,MT,98000,102000,5500,5,3100,500,0,2018,Q4,40.7,13.0,5.6,17.5,2.9,0.0,182,MT,1060665
636,NE,6500,14000,430,3,0,0,0,2018,Q1,4.5,1.6,0.0,2.8,1.7,0.9,183,NE,1925614
637,NE,10500,46000,2100,5,4000,900,2,2018,Q2,5.0,1.4,1.4,4.2,9.0,5.5,183,NE,1925614
638,NE,52000,54000,6500,12,8500,5000,9,2018,Q3,24.1,3.2,5.9,6.5,4.3,4.0,183,NE,1925614
639,NE,45000,45000,5000,11,7000,840,2,2018,Q4,3.0,0.7,0.7,0.3,2.9,1.0,183,NE,1925614
640,NJ,6500,6500,730,11,180,190,3,2018,Q1,14.9,1.9,0.0,0.4,3.8,0.8,186,NJ,8886025
641,NJ,4400,15000,270,2,1300,170,1,2018,Q2,16.5,3.3,0.0,0.1,3.4,0.1,186,NJ,8886025
642,NJ,14000,14000,320,2,250,220,2,2018,Q3,12.3,5.1,0.2,0.1,1.0,0.4,186,NJ,8886025
643,NJ,15500,15500,1300,8,30,80,1,2018,Q4,14.0,3.2,0.1,0.0,5.4,0.3,186,NJ,8886025
644,NM,7500,7500,3900,52,180,0,0,2018,Q1,42.8,0.5,0.0,1.3,9.4,0.5,187,NM,2092741
645,NM,1900,4300,50,1,1700,450,10,2018,Q2,0.3,0.1,0.3,0.0,0.2,1.0,187,NM,2092741
646,NM,6000,7000,1200,17,3800,1000,14,2018,Q3,0.0,0.0,0.0,12.3,0.4,0.2,187,NM,2092741
647,NM,8000,8000,3000,38,50,0,0,2018,Q4,81.3,0.8,3.7,0.1,8.0,1.2,187,NM,2092741
648,NY,26000,26000,3700,14,400,170,1,2018,Q1,25.3,11.9,1.4,1.9,8.0,6.0,188,NY,19530351
649,NY,20000,42000,2700,6,11000,2400,6,2018,Q2,39.6,20.0,15.0,6.6,16.7,3.7,188,NY,19530351
650,NY,55000,56000,3900,7,3600,3700,7,2018,Q3,40.7,20.6,18.6,24.4,22.9,10.2,188,NY,19530351
651,NY,53000,53000,4400,8,1000,1500,3,2018,Q4,26.0,4.5,7.8,2.4,7.8,0.7,188,NY,19530351
652,NC,18500,18500,4200,23,2400,260,1,2018,Q1,29.7,10.2,0.3,0.3,13.4,8.0,189,NC,10381615
653,NC,16000,17500,2500,14,4100,800,5,2018,Q2,9.7,2.6,0.5,2.4,14.6,0.8,189,NC,10381615
654,NC,18000,18000,2200,12,2600,2000,11,2018,Q3,66.0,17.9,11.4,8.4,11.4,3.1,189,NC,10381615
655,NC,16000,16000,2700,17,250,300,2,2018,Q4,53.0,10.4,3.8,2.0,11.1,5.2,189,NC,10381615
656,ND,66000,101000,3200,3,2600,10,0,2018,Q1,1.4,0.1,1.1,0.0,0.8,0.0,190,ND,758080
657,ND,74000,460000,23000,5,23000,64000,14,2018,Q2,34.8,7.9,4.9,4.7,4.9,4.3,190,ND,758080
658,ND,455000,490000,59000,12,23000,14500,3,2018,Q3,52.6,11.5,9.6,10.4,10.9,1.2,190,ND,758080
659,ND,430000,435000,29000,7,7500,1500,0,2018,Q4,29.5,9.4,8.1,10.6,4.3,4.6,190,ND,758080
660,OH,12000,14000,4500,32,300,580,4,2018,Q1,39.6,10.0,6.5,3.2,15.8,11.6,191,OH,11676341
661,OH,11000,13000,1500,12,9000,2100,16,2018,Q2,38.8,30.7,1.7,2.7,21.6,1.5,191,OH,11676341
662,OH,16000,16000,1300,8,1300,2100,13,2018,Q3,58.9,40.9,2.6,1.3,11.9,1.2,191,OH,11676341
663,OH,15500,15500,2100,14,170,450,3,2018,Q4,29.3,5.8,0.1,8.1,2.4,9.9,191,OH,11676341
664,OK,17000,18000,3700,21,890,240,1,2018,Q1,24.1,8.5,3.2,0.1,3.1,2.0,192,OK,3940235
665,OK,15500,15500,1700,11,10500,6500,42,2018,Q2,60.2,10.9,9.6,26.7,12.4,0.1,192,OK,3940235
666,OK,2100,2100,370,18,20,10,0,2018,Q3,59.6,51.1,0.1,23.5,17.2,23.4,192,OK,3940235
667,OK,2200,57000,2500,4,60,20,0,2018,Q4,13.1,0.4,0.0,0.0,0.0,0.3,192,OK,3940235
668,OR,81000,89000,4800,5,16500,3900,4,2018,Q1,36.0,0.7,1.2,6.7,3.7,1.0,193,OR,4181886
669,OR,41000,107000,3400,3,17500,24000,22,2018,Q2,46.1,3.5,8.1,6.6,15.6,0.2,193,OR,4181886
670,OR,116000,117000,13000,11,3000,49000,42,2018,Q3,57.2,2.8,7.0,45.1,10.7,0.8,193,OR,4181886
671,OR,89000,101000,13000,13,10500,12000,12,2018,Q4,44.1,4.6,16.0,14.8,0.9,0.2,193,OR,4181886
672,PA,14500,15000,3300,22,1200,670,4,2018,Q1,34.4,5.6,3.3,9.3,5.9,9.9,194,PA,12800922
673,PA,15500,19500,1100,6,6000,1600,8,2018,Q2,31.3,16.0,2.2,2.0,1.6,1.9,194,PA,12800922
674,PA,20000,21000,860,4,2900,2300,11,2018,Q3,23.5,8.1,1.9,1.6,1.7,2.6,194,PA,12800922
675,PA,21000,21000,4000,19,270,1500,7,2018,Q4,26.9,10.7,6.7,13.0,7.8,5.4,194,PA,12800922
676,SC,13500,14500,1800,12,1900,2800,19,2018,Q1,29.3,15.5,0.7,2.6,13.5,3.0,196,SC,5084156
677,SC,14000,14000,1300,9,2600,4000,29,2018,Q2,14.2,3.5,0.7,1.6,10.0,3.0,196,SC,5084156
678,SC,9500,11500,1400,12,670,1100,10,2018,Q3,76.8,53.4,0.7,32.4,7.6,0.9,196,SC,5084156
679,SC,10000,12500,1500,12,770,790,6,2018,Q4,32.2,16.1,0.3,1.4,1.3,5.5,196,SC,5084156
680,SD,23000,29000,390,1,250,90,0,2018,Q1,4.4,0.1,0.0,0.0,0.5,0.1,197,SD,878698
681,SD,10000,169000,17000,10,12500,65000,38,2018,Q2,55.1,40.4,7.3,3.8,37.5,0.0,197,SD,878698
682,SD,168000,197000,22000,11,8000,6500,3,2018,Q3,54.7,32.9,3.3,8.5,45.0,1.6,197,SD,878698
683,SD,140000,140000,21000,15,2000,430,0,2018,Q4,12.8,1.3,7.0,1.6,2.1,2.5,197,SD,878698
684,TN,10000,10000,3400,34,540,470,5,2018,Q1,29.2,20.4,2.3,3.0,13.2,19.7,198,TN,6771631
685,TN,8000,8000,1200,15,3800,1300,16,2018,Q2,30.0,22.9,3.0,3.4,6.2,2.5,198,TN,6771631
686,TN,9000,9000,900,10,540,1000,11,2018,Q3,70.6,53.2,0.7,13.2,5.6,2.1,198,TN,6771631
687,TN,8000,8500,1900,22,30,370,4,2018,Q4,49.8,20.8,1.9,11.4,9.1,5.1,198,TN,6771631
688,TX,205000,290000,32000,11,124000,42000,14,2018,Q1,21.5,10.1,4.8,0.2,1.7,10.3,199,TX,28628666
689,TX,305000,315000,38000,12,79000,71000,23,2018,Q2,26.5,17.7,8.1,4.5,8.5,14.6,199,TX,28628666
690,TX,112000,124000,7500,6,7500,9500,8,2018,Q3,18.8,4.4,0.4,6.2,2.8,0.9,199,TX,28628666
691,TX,116000,260000,17000,7,11000,70,0,2018,Q4,18.6,18.5,5.5,3.0,6.2,3.7,199,TX,28628666
692,UT,7500,17000,620,4,490,50,0,2018,Q1,18.7,0.0,0.1,0.0,0.1,0.5,200,UT,3153550
693,UT,14500,26000,1900,7,9500,4100,16,2018,Q2,43.5,3.7,2.0,1.7,1.4,1.9,200,UT,3153550
694,UT,30000,30000,4400,15,970,1400,5,2018,Q3,34.0,15.5,0.1,0.2,1.0,0.7,200,UT,3153550
695,UT,27000,27000,3400,13,180,400,1,2018,Q4,48.0,9.8,5.5,8.0,6.5,4.9,200,UT,3153550
696,VT,5500,5500,810,15,20,0,0,2018,Q1,17.0,1.2,0.3,0.6,2.0,0.8,201,VT,624358
697,VT,5500,6500,520,8,2600,140,2,2018,Q2,21.8,1.5,0.7,16.7,1.8,0.1,201,VT,624358
698,VT,7000,7000,90,1,1200,80,1,2018,Q3,29.3,4.9,4.3,24.1,0.3,0.0,201,VT,624358
699,VT,6500,6500,170,3,10,20,0,2018,Q4,6.2,1.3,0.0,0.0,0.8,0.7,201,VT,624358
700,VA,7000,7000,2100,30,540,160,2,2018,Q1,26.0,11.3,0.3,3.9,7.7,16.3,202,VA,8501286
701,VA,5000,6000,500,8,2600,700,12,2018,Q2,22.7,18.8,3.2,1.3,23.1,1.5,202,VA,8501286
702,VA,7500,7500,610,8,1000,990,13,2018,Q3,39.0,28.5,2.6,7.7,11.6,1.7,202,VA,8501286
703,VA,7000,7000,1100,16,80,1300,19,2018,Q4,57.1,38.4,12.1,13.1,5.8,2.8,202,VA,8501286
704,WA,44000,90000,4600,5,7000,870,1,2018,Q1,8.5,0.9,1.0,1.9,0.4,0.4,203,WA,7523869
705,WA,55000,122000,7500,6,15500,19000,16,2018,Q2,55.9,9.4,7.6,7.6,7.1,0.6,203,WA,7523869
706,WA,76000,84000,12000,14,7000,3600,4,2018,Q3,7.1,0.6,0.6,2.7,9.9,2.8,203,WA,7523869
707,WA,75000,81000,11000,14,5500,1400,2,2018,Q4,34.5,0.5,11.7,4.9,3.3,1.3,203,WA,7523869
708,WV,4700,8500,2500,29,330,60,1,2018,Q1,15.0,8.0,2.0,3.4,20.8,4.9,204,WV,1804291
709,WV,7000,7000,570,8,2300,550,8,2018,Q2,13.8,7.5,0.9,2.9,13.6,7.9,204,WV,1804291
710,WV,7500,8000,520,7,170,1200,15,2018,Q3,57.0,52.6,0.3,0.3,6.8,2.1,204,WV,1804291
